t,x_num,y_num,vx_num,vy_num,x_anal,y_anal,vx_anal,vy_anal
0,0,0,1,0,0,0,1,0
0.01,0.01,5e-05,1,0.01,0.01,5e-05,1,0.01
0.03,0.02,0.0002,1,0.02,0.03,0.00045,1,0.03
0.05,0.03,0.00045,1,0.03,0.05,0.00125,1,0.05
0.07,0.04,0.0008,1,0.04,0.07,0.00245,1,0.07
0.09,0.05,0.00125,1,0.05,0.09,0.00405,1,0.09
0.11,0.06,0.0018,1,0.06,0.11,0.00605,1,0.11
0.13,0.07,0.00245,1,0.07,0.13,0.00845,1,0.13
0.15,0.08,0.0032,1,0.08,0.15,0.01125,1,0.15
0.17,0.09,0.00405,1,0.09,0.17,0.01445,1,0.17
0.19,0.1,0.005,1,0.1,0.19,0.01805,1,0.19
0.21,0.11,0.00605,1,0.11,0.21,0.02205,1,0.21
0.23,0.12,0.0072,1,0.12,0.23,0.02645,1,0.23
0.25,0.13,0.00845,1,0.13,0.25,0.03125,1,0.25
0.27,0.14,0.0098,1,0.14,0.27,0.03645,1,0.27
0.29,0.15,0.01125,1,0.15,0.29,0.04205,1,0.29
0.31,0.16,0.0128,1,0.16,0.31,0.04805,1,0.31
0.33,0.17,0.01445,1,0.17,0.33,0.05445,1,0.33
0.35,0.18,0.0162,1,0.18,0.35,0.06125,1,0.35
0.37,0.19,0.01805,1,0.19,0.37,0.06845,1,0.37
0.39,0.2,0.02,1,0.2,0.39,0.07605,1,0.39
0.41,0.21,0.02205,1,0.21,0.41,0.08405,1,0.41
0.43,0.22,0.0242,1,0.22,0.43,0.09245,1,0.43
0.45,0.23,0.02645,1,0.23,0.45,0.10125,1,0.45
0.47,0.24,0.0288,1,0.24,0.47,0.11045,1,0.47
0.49,0.25,0.03125,1,0.25,0.49,0.12005,1,0.49
0.51,0.26,0.0338,1,0.26,0.51,0.13005,1,0.51
0.53,0.27,0.03645,1,0.27,0.53,0.14045,1,0.53
0.55,0.28,0.0392,1,0.28,0.55,0.15125,1,0.55
0.57,0.29,0.04205,1,0.29,0.57,0.16245,1,0.57
0.59,0.3,0.045,1,0.3,0.59,0.17405,1,0.59
0.61,0.31,0.04805,1,0.31,0.61,0.18605,1,0.61
0.63,0.32,0.0512,1,0.32,0.63,0.19845,1,0.63
0.65,0.33,0.05445,1,0.33,0.65,0.21125,1,0.65
0.67,0.34,0.0578,1,0.34,0.67,0.22445,1,0.67
0.69,0.35,0.06125,1,0.35,0.69,0.23805,1,0.69
0.71,0.36,0.0648,1,0.36,0.71,0.25205,1,0.71
0.73,0.37,0.06845,1,0.37,0.73,0.26645,1,0.73
0.75,0.38,0.0722,1,0.38,0.75,0.28125,1,0.75
0.77,0.39,0.07605,1,0.39,0.77,0.29645,1,0.77
0.79,0.4,0.08,1,0.4,0.79,0.31205,1,0.79
0.81,0.41,0.08405,1,0.41,0.81,0.32805,1,0.81
0.83,0.42,0.0882,1,0.42,0.83,0.34445,1,0.83
0.85,0.43,0.09245,1,0.43,0.85,0.36125,1,0.85
0.87,0.44,0.0968,1,0.44,0.87,0.37845,1,0.87
0.89,0.45,0.10125,1,0.45,0.89,0.39605,1,0.89
0.91,0.46,0.1058,1,0.46,0.91,0.41405,1,0.91
0.93,0.47,0.11045,1,0.47,0.93,0.43245,1,0.93
0.95,0.48,0.1152,1,0.48,0.95,0.45125,1,0.95
0.97,0.49,0.12005,1,0.49,0.97,0.47045,1,0.97
0.99,0.5,0.125,1,0.5,0.99,0.49005,1,0.99
1.01,0.51,0.13005,1,0.51,1.01,0.51005,1,1.01
1.03,0.52,0.1352,1,0.52,1.03,0.53045,1,1.03
1.05,0.53,0.14045,1,0.53,1.05,0.55125,1,1.05
1.07,0.54,0.1458,1,0.54,1.07,0.57245,1,1.07
1.09,0.55,0.15125,1,0.55,1.09,0.59405,1,1.09
1.11,0.56,0.1568,1,0.56,1.11,0.61605,1,1.11
1.13,0.57,0.16245,1,0.57,1.13,0.63845,1,1.13
1.15,0.58,0.1682,1,0.58,1.15,0.66125,1,1.15
1.17,0.59,0.17405,1,0.59,1.17,0.68445,1,1.17
1.19,0.6,0.18,1,0.6,1.19,0.70805,1,1.19
1.21,0.61,0.18605,1,0.61,1.21,0.73205,1,1.21
1.23,0.62,0.1922,1,0.62,1.23,0.75645,1,1.23
1.25,0.63,0.19845,1,0.63,1.25,0.78125,1,1.25
1.27,0.64,0.2048,1,0.64,1.27,0.80645,1,1.27
1.29,0.65,0.21125,1,0.65,1.29,0.83205,1,1.29
1.31,0.66,0.2178,1,0.66,1.31,0.85805,1,1.31
1.33,0.67,0.22445,1,0.67,1.33,0.88445,1,1.33
1.35,0.68,0.2312,1,0.68,1.35,0.91125,1,1.35
1.37,0.69,0.23805,1,0.69,1.37,0.93845,1,1.37
1.39,0.7,0.245,1,0.7,1.39,0.96605,1,1.39
1.41,0.71,0.25205,1,0.71,1.41,0.99405,1,1.41
1.43,0.72,0.2592,1,0.72,1.43,1.02245,1,1.43
1.45,0.73,0.26645,1,0.73,1.45,1.05125,1,1.45
1.47,0.74,0.2738,1,0.74,1.47,1.08045,1,1.47
1.49,0.75,0.28125,1,0.75,1.49,1.11005,1,1.49
1.51,0.76,0.2888,1,0.76,1.51,1.14005,1,1.51
1.53,0.77,0.29645,1,0.77,1.53,1.17045,1,1.53
1.55,0.78,0.3042,1,0.78,1.55,1.20125,1,1.55
1.57,0.79,0.31205,1,0.79,1.57,1.23245,1,1.57
1.59,0.8,0.32,1,0.8,1.59,1.26405,1,1.59
1.61,0.81,0.32805,1,0.81,1.61,1.29605,1,1.61
1.63,0.82,0.3362,1,0.82,1.63,1.32845,1,1.63
1.65,0.83,0.34445,1,0.83,1.65,1.36125,1,1.65
1.67,0.84,0.3528,1,0.84,1.67,1.39445,1,1.67
1.69,0.85,0.36125,1,0.85,1.69,1.42805,1,1.69
1.71,0.86,0.3698,1,0.86,1.71,1.46205,1,1.71
1.73,0.87,0.37845,1,0.87,1.73,1.49645,1,1.73
1.75,0.88,0.3872,1,0.88,1.75,1.53125,1,1.75
1.77,0.89,0.39605,1,0.89,1.77,1.56645,1,1.77
1.79,0.9,0.405,1,0.9,1.79,1.60205,1,1.79
1.81,0.91,0.41405,1,0.91,1.81,1.63805,1,1.81
1.83,0.92,0.4232,1,0.92,1.83,1.67445,1,1.83
1.85,0.93,0.43245,1,0.93,1.85,1.71125,1,1.85
1.87,0.94,0.4418,1,0.94,1.87,1.74845,1,1.87
1.89,0.95,0.45125,1,0.95,1.89,1.78605,1,1.89
1.91,0.96,0.4608,1,0.96,1.91,1.82405,1,1.91
1.93,0.97,0.47045,1,0.97,1.93,1.86245,1,1.93
1.95,0.98,0.4802,1,0.98,1.95,1.90125,1,1.95
1.97,0.99,0.49005,1,0.99,1.97,1.94045,1,1.97
1.99,1,0.5,1,1,1.99,1.98005,1,1.99
2.01,1.01,0.51005,1,1.01,2.01,2.02005,1,2.01
2.03,1.02,0.5202,1,1.02,2.03,2.06045,1,2.03
2.05,1.03,0.53045,1,1.03,2.05,2.10125,1,2.05
2.07,1.04,0.5408,1,1.04,2.07,2.14245,1,2.07
2.09,1.05,0.55125,1,1.05,2.09,2.18405,1,2.09
2.11,1.06,0.5618,1,1.06,2.11,2.22605,1,2.11
2.13,1.07,0.57245,1,1.07,2.13,2.26845,1,2.13
2.15,1.08,0.5832,1,1.08,2.15,2.31125,1,2.15
2.17,1.09,0.59405,1,1.09,2.17,2.35445,1,2.17
2.19,1.1,0.605,1,1.1,2.19,2.39805,1,2.19
2.21,1.11,0.61605,1,1.11,2.21,2.44205,1,2.21
2.23,1.12,0.6272,1,1.12,2.23,2.48645,1,2.23
2.25,1.13,0.63845,1,1.13,2.25,2.53125,1,2.25
2.27,1.14,0.6498,1,1.14,2.27,2.57645,1,2.27
2.29,1.15,0.66125,1,1.15,2.29,2.62205,1,2.29
2.31,1.16,0.6728,1,1.16,2.31,2.66805,1,2.31
2.33,1.17,0.68445,1,1.17,2.33,2.71445,1,2.33
2.35,1.18,0.6962,1,1.18,2.35,2.76125,1,2.35
2.37,1.19,0.70805,1,1.19,2.37,2.80845,1,2.37
2.39,1.2,0.72,1,1.2,2.39,2.85605,1,2.39
2.41,1.21,0.73205,1,1.21,2.41,2.90405,1,2.41
2.43,1.22,0.7442,1,1.22,2.43,2.95245,1,2.43
2.45,1.23,0.75645,1,1.23,2.45,3.00125,1,2.45
2.47,1.24,0.7688,1,1.24,2.47,3.05045,1,2.47
2.49,1.25,0.78125,1,1.25,2.49,3.10005,1,2.49
2.51,1.26,0.7938,1,1.26,2.51,3.15005,1,2.51
2.53,1.27,0.80645,1,1.27,2.53,3.20045,1,2.53
2.55,1.28,0.8192,1,1.28,2.55,3.25125,1,2.55
2.57,1.29,0.83205,1,1.29,2.57,3.30245,1,2.57
2.59,1.3,0.845,1,1.3,2.59,3.35405,1,2.59
2.61,1.31,0.85805,1,1.31,2.61,3.40605,1,2.61
2.63,1.32,0.8712,1,1.32,2.63,3.45845,1,2.63
2.65,1.33,0.88445,1,1.33,2.65,3.51125,1,2.65
2.67,1.34,0.8978,1,1.34,2.67,3.56445,1,2.67
2.69,1.35,0.91125,1,1.35,2.69,3.61805,1,2.69
2.71,1.36,0.9248,1,1.36,2.71,3.67205,1,2.71
2.73,1.37,0.93845,1,1.37,2.73,3.72645,1,2.73
2.75,1.38,0.9522,1,1.38,2.75,3.78125,1,2.75
2.77,1.39,0.96605,1,1.39,2.77,3.83645,1,2.77
2.79,1.4,0.98,1,1.4,2.79,3.89205,1,2.79
2.81,1.41,0.99405,1,1.41,2.81,3.94805,1,2.81
2.83,1.42,1.0082,1,1.42,2.83,4.00445,1,2.83
2.85,1.43,1.02245,1,1.43,2.85,4.06125,1,2.85
2.87,1.44,1.0368,1,1.44,2.87,4.11845,1,2.87
2.89,1.45,1.05125,1,1.45,2.89,4.17605,1,2.89
2.91,1.46,1.0658,1,1.46,2.91,4.23405,1,2.91
2.93,1.47,1.08045,1,1.47,2.93,4.29245,1,2.93
2.95,1.48,1.0952,1,1.48,2.95,4.35125,1,2.95
2.97,1.49,1.11005,1,1.49,2.97,4.41045,1,2.97
2.99,1.5,1.125,1,1.5,2.99,4.47005,1,2.99
3.01,1.51,1.14005,1,1.51,3.01,4.53005,1,3.01
3.03,1.52,1.1552,1,1.52,3.03,4.59045,1,3.03
3.05,1.53,1.17045,1,1.53,3.05,4.65125,1,3.05
3.07,1.54,1.1858,1,1.54,3.07,4.71245,1,3.07
3.09,1.55,1.20125,1,1.55,3.09,4.77405,1,3.09
3.11,1.56,1.2168,1,1.56,3.11,4.83605,1,3.11
3.13,1.57,1.23245,1,1.57,3.13,4.89845,1,3.13
3.15,1.58,1.2482,1,1.58,3.15,4.96125,1,3.15
3.17,1.59,1.26405,1,1.59,3.17,5.02445,1,3.17
3.19,1.6,1.28,1,1.6,3.19,5.08805,1,3.19
3.21,1.61,1.29605,1,1.61,3.21,5.15205,1,3.21
3.23,1.62,1.3122,1,1.62,3.23,5.21645,1,3.23
3.25,1.63,1.32845,1,1.63,3.25,5.28125,1,3.25
3.27,1.64,1.3448,1,1.64,3.27,5.34645,1,3.27
3.29,1.65,1.36125,1,1.65,3.29,5.41205,1,3.29
3.31,1.66,1.3778,1,1.66,3.31,5.47805,1,3.31
3.33,1.67,1.39445,1,1.67,3.33,5.54445,1,3.33
3.35,1.68,1.4112,1,1.68,3.35,5.61125,1,3.35
3.37,1.69,1.42805,1,1.69,3.37,5.67845,1,3.37
3.39,1.7,1.445,1,1.7,3.39,5.74605,1,3.39
3.41,1.71,1.46205,1,1.71,3.41,5.81405,1,3.41
3.43,1.72,1.4792,1,1.72,3.43,5.88245,1,3.43
3.45,1.73,1.49645,1,1.73,3.45,5.95125,1,3.45
3.47,1.74,1.5138,1,1.74,3.47,6.02045,1,3.47
3.49,1.75,1.53125,1,1.75,3.49,6.09005,1,3.49
3.51,1.76,1.5488,1,1.76,3.51,6.16005,1,3.51
3.53,1.77,1.56645,1,1.77,3.53,6.23045,1,3.53
3.55,1.78,1.5842,1,1.78,3.55,6.30125,1,3.55
3.57,1.79,1.60205,1,1.79,3.57,6.37245,1,3.57
3.59,1.8,1.62,1,1.8,3.59,6.44405,1,3.59
3.61,1.81,1.63805,1,1.81,3.61,6.51605,1,3.61
3.63,1.82,1.6562,1,1.82,3.63,6.58845,1,3.63
3.65,1.83,1.67445,1,1.83,3.65,6.66125,1,3.65
3.67,1.84,1.6928,1,1.84,3.67,6.73445,1,3.67
3.69,1.85,1.71125,1,1.85,3.69,6.80805,1,3.69
3.71,1.86,1.7298,1,1.86,3.71,6.88205,1,3.71
3.73,1.87,1.74845,1,1.87,3.73,6.95645,1,3.73
3.75,1.88,1.7672,1,1.88,3.75,7.03125,1,3.75
3.77,1.89,1.78605,1,1.89,3.77,7.10645,1,3.77
3.79,1.9,1.805,1,1.9,3.79,7.18205,1,3.79
3.81,1.91,1.82405,1,1.91,3.81,7.25805,1,3.81
3.83,1.92,1.8432,1,1.92,3.83,7.33445,1,3.83
3.85,1.93,1.86245,1,1.93,3.85,7.41125,1,3.85
3.87,1.94,1.8818,1,1.94,3.87,7.48845,1,3.87
3.89,1.95,1.90125,1,1.95,3.89,7.56605,1,3.89
3.91,1.96,1.9208,1,1.96,3.91,7.64405,1,3.91
3.93,1.97,1.94045,1,1.97,3.93,7.72245,1,3.93
3.95,1.98,1.9602,1,1.98,3.95,7.80125,1,3.95
3.97,1.99,1.98005,1,1.99,3.97,7.88045,1,3.97
3.99,2,2,1,2,3.99,7.96005,1,3.99
4.01,2.01,2.02005,1,2.01,4.01,8.04005,1,4.01
4.03,2.02,2.0402,1,2.02,4.03,8.12045,1,4.03
4.05,2.03,2.06045,1,2.03,4.05,8.20125,1,4.05
4.07,2.04,2.0808,1,2.04,4.07,8.28245,1,4.07
4.09,2.05,2.10125,1,2.05,4.09,8.36405,1,4.09
4.11,2.06,2.1218,1,2.06,4.11,8.44605,1,4.11
4.13,2.07,2.14245,1,2.07,4.13,8.52845,1,4.13
4.15,2.08,2.1632,1,2.08,4.15,8.61125,1,4.15
4.17,2.09,2.18405,1,2.09,4.17,8.69445,1,4.17
4.19,2.1,2.205,1,2.1,4.19,8.77805,1,4.19
4.21,2.11,2.22605,1,2.11,4.21,8.86205,1,4.21
4.23,2.12,2.2472,1,2.12,4.23,8.94645,1,4.23
4.25,2.13,2.26845,1,2.13,4.25,9.03125,1,4.25
4.27,2.14,2.2898,1,2.14,4.27,9.11645,1,4.27
4.29,2.15,2.31125,1,2.15,4.29,9.20205,1,4.29
4.31,2.16,2.3328,1,2.16,4.31,9.28805,1,4.31
4.33,2.17,2.35445,1,2.17,4.33,9.37445,1,4.33
4.35,2.18,2.3762,1,2.18,4.35,9.46125,1,4.35
4.37,2.19,2.39805,1,2.19,4.37,9.54845,1,4.37
4.39,2.2,2.42,1,2.2,4.39,9.63605,1,4.39
4.41,2.21,2.44205,1,2.21,4.41,9.72405,1,4.41
4.43,2.22,2.4642,1,2.22,4.43,9.81245,1,4.43
4.45,2.23,2.48645,1,2.23,4.45,9.90125,1,4.45
4.47,2.24,2.5088,1,2.24,4.47,9.99045,1,4.47
4.49,2.25,2.53125,1,2.25,4.49,10.08,1,4.49
4.51,2.26,2.5538,1,2.26,4.51,10.17,1,4.51
4.53,2.27,2.57645,1,2.27,4.53,10.2604,1,4.53
4.55,2.28,2.5992,1,2.28,4.55,10.3512,1,4.55
4.57,2.29,2.62205,1,2.29,4.57,10.4424,1,4.57
4.59,2.3,2.645,1,2.3,4.59,10.534,1,4.59
4.61,2.31,2.66805,1,2.31,4.61,10.626,1,4.61
4.63,2.32,2.6912,1,2.32,4.63,10.7184,1,4.63
4.65,2.33,2.71445,1,2.33,4.65,10.8112,1,4.65
4.67,2.34,2.7378,1,2.34,4.67,10.9044,1,4.67
4.69,2.35,2.76125,1,2.35,4.69,10.998,1,4.69
4.71,2.36,2.7848,1,2.36,4.71,11.092,1,4.71
4.73,2.37,2.80845,1,2.37,4.73,11.1864,1,4.73
4.75,2.38,2.8322,1,2.38,4.75,11.2812,1,4.75
4.77,2.39,2.85605,1,2.39,4.77,11.3764,1,4.77
4.79,2.4,2.88,1,2.4,4.79,11.472,1,4.79
4.81,2.41,2.90405,1,2.41,4.81,11.568,1,4.81
4.83,2.42,2.9282,1,2.42,4.83,11.6644,1,4.83
4.85,2.43,2.95245,1,2.43,4.85,11.7612,1,4.85
4.87,2.44,2.9768,1,2.44,4.87,11.8584,1,4.87
4.89,2.45,3.00125,1,2.45,4.89,11.956,1,4.89
4.91,2.46,3.0258,1,2.46,4.91,12.054,1,4.91
4.93,2.47,3.05045,1,2.47,4.93,12.1524,1,4.93
4.95,2.48,3.0752,1,2.48,4.95,12.2512,1,4.95
4.97,2.49,3.10005,1,2.49,4.97,12.3504,1,4.97
4.99,2.5,3.125,1,2.5,4.99,12.45,1,4.99
5.01,2.51,3.15005,1,2.51,5.01,12.55,1,5.01
5.03,2.52,3.1752,1,2.52,5.03,12.6504,1,5.03
5.05,2.53,3.20045,1,2.53,5.05,12.7512,1,5.05
5.07,2.54,3.2258,1,2.54,5.07,12.8524,1,5.07
5.09,2.55,3.25125,1,2.55,5.09,12.954,1,5.09
5.11,2.56,3.2768,1,2.56,5.11,13.056,1,5.11
5.13,2.57,3.30245,1,2.57,5.13,13.1584,1,5.13
5.15,2.58,3.3282,1,2.58,5.15,13.2612,1,5.15
5.17,2.59,3.35405,1,2.59,5.17,13.3644,1,5.17
5.19,2.6,3.38,1,2.6,5.19,13.468,1,5.19
5.21,2.61,3.40605,1,2.61,5.21,13.572,1,5.21
5.23,2.62,3.4322,1,2.62,5.23,13.6764,1,5.23
5.25,2.63,3.45845,1,2.63,5.25,13.7812,1,5.25
5.27,2.64,3.4848,1,2.64,5.27,13.8864,1,5.27
5.29,2.65,3.51125,1,2.65,5.29,13.992,1,5.29
5.31,2.66,3.5378,1,2.66,5.31,14.098,1,5.31
5.33,2.67,3.56445,1,2.67,5.33,14.2044,1,5.33
5.35,2.68,3.5912,1,2.68,5.35,14.3112,1,5.35
5.37,2.69,3.61805,1,2.69,5.37,14.4184,1,5.37
5.39,2.7,3.645,1,2.7,5.39,14.526,1,5.39
5.41,2.71,3.67205,1,2.71,5.41,14.634,1,5.41
5.43,2.72,3.6992,1,2.72,5.43,14.7424,1,5.43
5.45,2.73,3.72645,1,2.73,5.45,14.8512,1,5.45
5.47,2.74,3.7538,1,2.74,5.47,14.9604,1,5.47
5.49,2.75,3.78125,1,2.75,5.49,15.07,1,5.49
5.51,2.76,3.8088,1,2.76,5.51,15.18,1,5.51
5.53,2.77,3.83645,1,2.77,5.53,15.2904,1,5.53
5.55,2.78,3.8642,1,2.78,5.55,15.4012,1,5.55
5.57,2.79,3.89205,1,2.79,5.57,15.5124,1,5.57
5.59,2.8,3.92,1,2.8,5.59,15.624,1,5.59
5.61,2.81,3.94805,1,2.81,5.61,15.736,1,5.61
5.63,2.82,3.9762,1,2.82,5.63,15.8484,1,5.63
5.65,2.83,4.00445,1,2.83,5.65,15.9612,1,5.65
5.67,2.84,4.0328,1,2.84,5.67,16.0744,1,5.67
5.69,2.85,4.06125,1,2.85,5.69,16.188,1,5.69
5.71,2.86,4.0898,1,2.86,5.71,16.302,1,5.71
5.73,2.87,4.11845,1,2.87,5.73,16.4164,1,5.73
5.75,2.88,4.1472,1,2.88,5.75,16.5312,1,5.75
5.77,2.89,4.17605,1,2.89,5.77,16.6464,1,5.77
5.79,2.9,4.205,1,2.9,5.79,16.762,1,5.79
5.81,2.91,4.23405,1,2.91,5.81,16.878,1,5.81
5.83,2.92,4.2632,1,2.92,5.83,16.9944,1,5.83
5.85,2.93,4.29245,1,2.93,5.85,17.1112,1,5.85
5.87,2.94,4.3218,1,2.94,5.87,17.2284,1,5.87
5.89,2.95,4.35125,1,2.95,5.89,17.346,1,5.89
5.91,2.96,4.3808,1,2.96,5.91,17.464,1,5.91
5.93,2.97,4.41045,1,2.97,5.93,17.5824,1,5.93
5.95,2.98,4.4402,1,2.98,5.95,17.7012,1,5.95
5.97,2.99,4.47005,1,2.99,5.97,17.8204,1,5.97
5.99,3,4.5,1,3,5.99,17.94,1,5.99
6.01,3.01,4.53005,1,3.01,6.01,18.06,1,6.01
6.03,3.02,4.5602,1,3.02,6.03,18.1804,1,6.03
6.05,3.03,4.59045,1,3.03,6.05,18.3012,1,6.05
6.07,3.04,4.6208,1,3.04,6.07,18.4224,1,6.07
6.09,3.05,4.65125,1,3.05,6.09,18.544,1,6.09
6.11,3.06,4.6818,1,3.06,6.11,18.666,1,6.11
6.13,3.07,4.71245,1,3.07,6.13,18.7884,1,6.13
6.15,3.08,4.7432,1,3.08,6.15,18.9112,1,6.15
6.17,3.09,4.77405,1,3.09,6.17,19.0344,1,6.17
6.19,3.1,4.805,1,3.1,6.19,19.158,1,6.19
6.21,3.11,4.83605,1,3.11,6.21,19.282,1,6.21
6.23,3.12,4.8672,1,3.12,6.23,19.4064,1,6.23
6.25,3.13,4.89845,1,3.13,6.25,19.5312,1,6.25
6.27,3.14,4.9298,1,3.14,6.27,19.6564,1,6.27
6.29,3.15,4.96125,1,3.15,6.29,19.782,1,6.29
6.31,3.16,4.9928,1,3.16,6.31,19.908,1,6.31
6.33,3.17,5.02445,1,3.17,6.33,20.0344,1,6.33
6.35,3.18,5.0562,1,3.18,6.35,20.1612,1,6.35
6.37,3.19,5.08805,1,3.19,6.37,20.2884,1,6.37
6.39,3.2,5.12,1,3.2,6.39,20.416,1,6.39
6.41,3.21,5.15205,1,3.21,6.41,20.544,1,6.41
6.43,3.22,5.1842,1,3.22,6.43,20.6724,1,6.43
6.45,3.23,5.21645,1,3.23,6.45,20.8012,1,6.45
6.47,3.24,5.2488,1,3.24,6.47,20.9304,1,6.47
6.49,3.25,5.28125,1,3.25,6.49,21.06,1,6.49
6.51,3.26,5.3138,1,3.26,6.51,21.19,1,6.51
6.53,3.27,5.34645,1,3.27,6.53,21.3204,1,6.53
6.55,3.28,5.3792,1,3.28,6.55,21.4512,1,6.55
6.57,3.29,5.41205,1,3.29,6.57,21.5824,1,6.57
6.59,3.3,5.445,1,3.3,6.59,21.714,1,6.59
6.61,3.31,5.47805,1,3.31,6.61,21.846,1,6.61
6.63,3.32,5.5112,1,3.32,6.63,21.9784,1,6.63
6.65,3.33,5.54445,1,3.33,6.65,22.1112,1,6.65
6.67,3.34,5.5778,1,3.34,6.67,22.2444,1,6.67
6.69,3.35,5.61125,1,3.35,6.69,22.378,1,6.69
6.71,3.36,5.6448,1,3.36,6.71,22.512,1,6.71
6.73,3.37,5.67845,1,3.37,6.73,22.6464,1,6.73
6.75,3.38,5.7122,1,3.38,6.75,22.7812,1,6.75
6.77,3.39,5.74605,1,3.39,6.77,22.9164,1,6.77
6.79,3.4,5.78,1,3.4,6.79,23.052,1,6.79
6.81,3.41,5.81405,1,3.41,6.81,23.188,1,6.81
6.83,3.42,5.8482,1,3.42,6.83,23.3244,1,6.83
6.85,3.43,5.88245,1,3.43,6.85,23.4612,1,6.85
