t,x_num,y_num,vx_num,vy_num,x_anal,y_anal,vx_anal,vy_anal
13.55,6.78,22.9842,1,6.78,13.55,91.8012,1,13.55
13.57,6.79,23.052,1,6.79,13.57,92.0724,1,13.57
13.59,6.8,23.12,1,6.8,13.59,92.344,1,13.59
13.61,6.81,23.188,1,6.81,13.61,92.616,1,13.61
13.63,6.82,23.2562,1,6.82,13.63,92.8884,1,13.63
13.65,6.83,23.3244,1,6.83,13.65,93.1612,1,13.65
13.67,6.84,23.3928,1,6.84,13.67,93.4344,1,13.67
13.69,6.85,23.4612,1,6.85,13.69,93.708,1,13.69
13.71,6.86,23.5298,1,6.86,13.71,93.982,1,13.71
13.73,6.87,23.5984,1,6.87,13.73,94.2564,1,13.73
13.75,6.88,23.6672,1,6.88,13.75,94.5312,1,13.75
13.77,6.89,23.736,1,6.89,13.77,94.8064,1,13.77
13.79,6.9,23.805,1,6.9,13.79,95.082,1,13.79
13.81,6.91,23.874,1,6.91,13.81,95.358,1,13.81
13.83,6.92,23.9432,1,6.92,13.83,95.6344,1,13.83
13.85,6.93,24.0124,1,6.93,13.85,95.9112,1,13.85
13.87,6.94,24.0818,1,6.94,13.87,96.1884,1,13.87
13.89,6.95,24.1512,1,6.95,13.89,96.466,1,13.89
13.91,6.96,24.2208,1,6.96,13.91,96.744,1,13.91
13.93,6.97,24.2904,1,6.97,13.93,97.0224,1,13.93
13.95,6.98,24.3602,1,6.98,13.95,97.3012,1,13.95
13.97,6.99,24.43,1,6.99,13.97,97.5804,1,13.97
13.99,7,24.5,1,7,13.99,97.86,1,13.99
14.01,7.01,24.57,1,7.01,14.01,98.14,1,14.01
14.03,7.02,24.6402,1,7.02,14.03,98.4204,1,14.03
14.05,7.03,24.7104,1,7.03,14.05,98.7012,1,14.05
14.07,7.04,24.7808,1,7.04,14.07,98.9824,1,14.07
14.09,7.05,24.8512,1,7.05,14.09,99.264,1,14.09
14.11,7.06,24.9218,1,7.06,14.11,99.546,1,14.11
14.13,7.07,24.9924,1,7.07,14.13,99.8284,1,14.13
14.15,7.08,25.0632,1,7.08,14.15,100.111,1,14.15
14.17,7.09,25.134,1,7.09,14.17,100.394,1,14.17
14.19,7.1,25.205,1,7.1,14.19,100.678,1,14.19
14.21,7.11,25.276,1,7.11,14.21,100.962,1,14.21
14.23,7.12,25.3472,1,7.12,14.23,101.246,1,14.23
14.25,7.13,25.4184,1,7.13,14.25,101.531,1,14.25
14.27,7.14,25.4898,1,7.14,14.27,101.816,1,14.27
14.29,7.15,25.5612,1,7.15,14.29,102.102,1,14.29
14.31,7.16,25.6328,1,7.16,14.31,102.388,1,14.31
14.33,7.17,25.7044,1,7.17,14.33,102.674,1,14.33
14.35,7.18,25.7762,1,7.18,14.35,102.961,1,14.35
14.37,7.19,25.848,1,7.19,14.37,103.248,1,14.37
14.39,7.2,25.92,1,7.2,14.39,103.536,1,14.39
14.41,7.21,25.992,1,7.21,14.41,103.824,1,14.41
14.43,7.22,26.0642,1,7.22,14.43,104.112,1,14.43
14.45,7.23,26.1364,1,7.23,14.45,104.401,1,14.45
14.47,7.24,26.2088,1,7.24,14.47,104.69,1,14.47
14.49,7.25,26.2812,1,7.25,14.49,104.98,1,14.49
14.51,7.26,26.3538,1,7.26,14.51,105.27,1,14.51
14.53,7.27,26.4264,1,7.27,14.53,105.56,1,14.53
14.55,7.28,26.4992,1,7.28,14.55,105.851,1,14.55
14.57,7.29,26.572,1,7.29,14.57,106.142,1,14.57
14.59,7.3,26.645,1,7.3,14.59,106.434,1,14.59
14.61,7.31,26.718,1,7.31,14.61,106.726,1,14.61
14.63,7.32,26.7912,1,7.32,14.63,107.018,1,14.63
14.65,7.33,26.8644,1,7.33,14.65,107.311,1,14.65
14.67,7.34,26.9378,1,7.34,14.67,107.604,1,14.67
14.69,7.35,27.0112,1,7.35,14.69,107.898,1,14.69
14.71,7.36,27.0848,1,7.36,14.71,108.192,1,14.71
14.73,7.37,27.1584,1,7.37,14.73,108.486,1,14.73
14.75,7.38,27.2322,1,7.38,14.75,108.781,1,14.75
14.77,7.39,27.306,1,7.39,14.77,109.076,1,14.77
14.79,7.4,27.38,1,7.4,14.79,109.372,1,14.79
14.81,7.41,27.454,1,7.41,14.81,109.668,1,14.81
14.83,7.42,27.5282,1,7.42,14.83,109.964,1,14.83
14.85,7.43,27.6024,1,7.43,14.85,110.261,1,14.85
14.87,7.44,27.6768,1,7.44,14.87,110.558,1,14.87
14.89,7.45,27.7512,1,7.45,14.89,110.856,1,14.89
14.91,7.46,27.8258,1,7.46,14.91,111.154,1,14.91
14.93,7.47,27.9004,1,7.47,14.93,111.452,1,14.93
14.95,7.48,27.9752,1,7.48,14.95,111.751,1,14.95
14.97,7.49,28.05,1,7.49,14.97,112.05,1,14.97
14.99,7.5,28.125,1,7.5,14.99,112.35,1,14.99
15.01,7.51,28.2,1,7.51,15.01,112.65,1,15.01
15.03,7.52,28.2752,1,7.52,15.03,112.95,1,15.03
15.05,7.53,28.3504,1,7.53,15.05,113.251,1,15.05
15.07,7.54,28.4258,1,7.54,15.07,113.552,1,15.07
15.09,7.55,28.5012,1,7.55,15.09,113.854,1,15.09
15.11,7.56,28.5768,1,7.56,15.11,114.156,1,15.11
15.13,7.57,28.6524,1,7.57,15.13,114.458,1,15.13
15.15,7.58,28.7282,1,7.58,15.15,114.761,1,15.15
15.17,7.59,28.804,1,7.59,15.17,115.064,1,15.17
15.19,7.6,28.88,1,7.6,15.19,115.368,1,15.19
15.21,7.61,28.956,1,7.61,15.21,115.672,1,15.21
15.23,7.62,29.0322,1,7.62,15.23,115.976,1,15.23
15.25,7.63,29.1084,1,7.63,15.25,116.281,1,15.25
15.27,7.64,29.1848,1,7.64,15.27,116.586,1,15.27
15.29,7.65,29.2612,1,7.65,15.29,116.892,1,15.29
15.31,7.66,29.3378,1,7.66,15.31,117.198,1,15.31
15.33,7.67,29.4144,1,7.67,15.33,117.504,1,15.33
15.35,7.68,29.4912,1,7.68,15.35,117.811,1,15.35
15.37,7.69,29.568,1,7.69,15.37,118.118,1,15.37
15.39,7.7,29.645,1,7.7,15.39,118.426,1,15.39
15.41,7.71,29.722,1,7.71,15.41,118.734,1,15.41
15.43,7.72,29.7992,1,7.72,15.43,119.042,1,15.43
15.45,7.73,29.8764,1,7.73,15.45,119.351,1,15.45
15.47,7.74,29.9538,1,7.74,15.47,119.66,1,15.47
15.49,7.75,30.0312,1,7.75,15.49,119.97,1,15.49
15.51,7.76,30.1088,1,7.76,15.51,120.28,1,15.51
15.53,7.77,30.1864,1,7.77,15.53,120.59,1,15.53
15.55,7.78,30.2642,1,7.78,15.55,120.901,1,15.55
15.57,7.79,30.342,1,7.79,15.57,121.212,1,15.57
15.59,7.8,30.42,1,7.8,15.59,121.524,1,15.59
15.61,7.81,30.498,1,7.81,15.61,121.836,1,15.61
15.63,7.82,30.5762,1,7.82,15.63,122.148,1,15.63
15.65,7.83,30.6544,1,7.83,15.65,122.461,1,15.65
15.67,7.84,30.7328,1,7.84,15.67,122.774,1,15.67
15.69,7.85,30.8112,1,7.85,15.69,123.088,1,15.69
15.71,7.86,30.8898,1,7.86,15.71,123.402,1,15.71
15.73,7.87,30.9684,1,7.87,15.73,123.716,1,15.73
15.75,7.88,31.0472,1,7.88,15.75,124.031,1,15.75
15.77,7.89,31.126,1,7.89,15.77,124.346,1,15.77
15.79,7.9,31.205,1,7.9,15.79,124.662,1,15.79
15.81,7.91,31.284,1,7.91,15.81,124.978,1,15.81
15.83,7.92,31.3632,1,7.92,15.83,125.294,1,15.83
15.85,7.93,31.4424,1,7.93,15.85,125.611,1,15.85
15.87,7.94,31.5218,1,7.94,15.87,125.928,1,15.87
15.89,7.95,31.6012,1,7.95,15.89,126.246,1,15.89
15.91,7.96,31.6808,1,7.96,15.91,126.564,1,15.91
15.93,7.97,31.7604,1,7.97,15.93,126.882,1,15.93
15.95,7.98,31.8402,1,7.98,15.95,127.201,1,15.95
15.97,7.99,31.92,1,7.99,15.97,127.52,1,15.97
15.99,8,32,1,8,15.99,127.84,1,15.99
16.01,8.01,32.08,1,8.01,16.01,128.16,1,16.01
16.03,8.02,32.1602,1,8.02,16.03,128.48,1,16.03
16.05,8.03,32.2404,1,8.03,16.05,128.801,1,16.05
16.07,8.04,32.3208,1,8.04,16.07,129.122,1,16.07
16.09,8.05,32.4012,1,8.05,16.09,129.444,1,16.09
16.11,8.06,32.4818,1,8.06,16.11,129.766,1,16.11
16.13,8.07,32.5624,1,8.07,16.13,130.088,1,16.13
16.15,8.08,32.6432,1,8.08,16.15,130.411,1,16.15
16.17,8.09,32.724,1,8.09,16.17,130.734,1,16.17
16.19,8.1,32.805,1,8.1,16.19,131.058,1,16.19
16.21,8.11,32.886,1,8.11,16.21,131.382,1,16.21
16.23,8.12,32.9672,1,8.12,16.23,131.706,1,16.23
16.25,8.13,33.0484,1,8.13,16.25,132.031,1,16.25
16.27,8.14,33.1298,1,8.14,16.27,132.356,1,16.27
16.29,8.15,33.2112,1,8.15,16.29,132.682,1,16.29
16.31,8.16,33.2928,1,8.16,16.31,133.008,1,16.31
16.33,8.17,33.3744,1,8.17,16.33,133.334,1,16.33
16.35,8.18,33.4562,1,8.18,16.35,133.661,1,16.35
16.37,8.19,33.538,1,8.19,16.37,133.988,1,16.37
16.39,8.2,33.62,1,8.2,16.39,134.316,1,16.39
16.41,8.21,33.702,1,8.21,16.41,134.644,1,16.41
16.43,8.22,33.7842,1,8.22,16.43,134.972,1,16.43
16.45,8.23,33.8664,1,8.23,16.45,135.301,1,16.45
16.47,8.24,33.9488,1,8.24,16.47,135.63,1,16.47
16.49,8.25,34.0312,1,8.25,16.49,135.96,1,16.49
16.51,8.26,34.1138,1,8.26,16.51,136.29,1,16.51
16.53,8.27,34.1964,1,8.27,16.53,136.62,1,16.53
16.55,8.28,34.2792,1,8.28,16.55,136.951,1,16.55
16.57,8.29,34.362,1,8.29,16.57,137.282,1,16.57
16.59,8.3,34.445,1,8.3,16.59,137.614,1,16.59
16.61,8.31,34.528,1,8.31,16.61,137.946,1,16.61
16.63,8.32,34.6112,1,8.32,16.63,138.278,1,16.63
16.65,8.33,34.6944,1,8.33,16.65,138.611,1,16.65
16.67,8.34,34.7778,1,8.34,16.67,138.944,1,16.67
16.69,8.35,34.8612,1,8.35,16.69,139.278,1,16.69
16.71,8.36,34.9448,1,8.36,16.71,139.612,1,16.71
16.73,8.37,35.0284,1,8.37,16.73,139.946,1,16.73
16.75,8.38,35.1122,1,8.38,16.75,140.281,1,16.75
16.77,8.39,35.196,1,8.39,16.77,140.616,1,16.77
16.79,8.4,35.28,1,8.4,16.79,140.952,1,16.79
16.81,8.41,35.364,1,8.41,16.81,141.288,1,16.81
16.83,8.42,35.4482,1,8.42,16.83,141.624,1,16.83
16.85,8.43,35.5324,1,8.43,16.85,141.961,1,16.85
16.87,8.44,35.6168,1,8.44,16.87,142.298,1,16.87
16.89,8.45,35.7012,1,8.45,16.89,142.636,1,16.89
16.91,8.46,35.7858,1,8.46,16.91,142.974,1,16.91
16.93,8.47,35.8704,1,8.47,16.93,143.312,1,16.93
16.95,8.48,35.9552,1,8.48,16.95,143.651,1,16.95
16.97,8.49,36.04,1,8.49,16.97,143.99,1,16.97
16.99,8.5,36.125,1,8.5,16.99,144.33,1,16.99
17.01,8.51,36.21,1,8.51,17.01,144.67,1,17.01
17.03,8.52,36.2952,1,8.52,17.03,145.01,1,17.03
17.05,8.53,36.3804,1,8.53,17.05,145.351,1,17.05
17.07,8.54,36.4658,1,8.54,17.07,145.692,1,17.07
17.09,8.55,36.5512,1,8.55,17.09,146.034,1,17.09
17.11,8.56,36.6368,1,8.56,17.11,146.376,1,17.11
17.13,8.57,36.7224,1,8.57,17.13,146.718,1,17.13
17.15,8.58,36.8082,1,8.58,17.15,147.061,1,17.15
17.17,8.59,36.894,1,8.59,17.17,147.404,1,17.17
17.19,8.6,36.98,1,8.6,17.19,147.748,1,17.19
17.21,8.61,37.066,1,8.61,17.21,148.092,1,17.21
17.23,8.62,37.1522,1,8.62,17.23,148.436,1,17.23
17.25,8.63,37.2384,1,8.63,17.25,148.781,1,17.25
17.27,8.64,37.3248,1,8.64,17.27,149.126,1,17.27
17.29,8.65,37.4112,1,8.65,17.29,149.472,1,17.29
17.31,8.66,37.4978,1,8.66,17.31,149.818,1,17.31
17.33,8.67,37.5844,1,8.67,17.33,150.164,1,17.33
17.35,8.68,37.6712,1,8.68,17.35,150.511,1,17.35
17.37,8.69,37.758,1,8.69,17.37,150.858,1,17.37
17.39,8.7,37.845,1,8.7,17.39,151.206,1,17.39
17.41,8.71,37.932,1,8.71,17.41,151.554,1,17.41
17.43,8.72,38.0192,1,8.72,17.43,151.902,1,17.43
17.45,8.73,38.1064,1,8.73,17.45,152.251,1,17.45
17.47,8.74,38.1938,1,8.74,17.47,152.6,1,17.47
17.49,8.75,38.2812,1,8.75,17.49,152.95,1,17.49
17.51,8.76,38.3688,1,8.76,17.51,153.3,1,17.51
17.53,8.77,38.4564,1,8.77,17.53,153.65,1,17.53
17.55,8.78,38.5442,1,8.78,17.55,154.001,1,17.55
17.57,8.79,38.632,1,8.79,17.57,154.352,1,17.57
17.59,8.8,38.72,1,8.8,17.59,154.704,1,17.59
17.61,8.81,38.808,1,8.81,17.61,155.056,1,17.61
17.63,8.82,38.8962,1,8.82,17.63,155.408,1,17.63
17.65,8.83,38.9844,1,8.83,17.65,155.761,1,17.65
17.67,8.84,39.0728,1,8.84,17.67,156.114,1,17.67
17.69,8.85,39.1612,1,8.85,17.69,156.468,1,17.69
17.71,8.86,39.2498,1,8.86,17.71,156.822,1,17.71
17.73,8.87,39.3384,1,8.87,17.73,157.176,1,17.73
17.75,8.88,39.4272,1,8.88,17.75,157.531,1,17.75
17.77,8.89,39.516,1,8.89,17.77,157.886,1,17.77
17.79,8.9,39.605,1,8.9,17.79,158.242,1,17.79
17.81,8.91,39.694,1,8.91,17.81,158.598,1,17.81
17.83,8.92,39.7832,1,8.92,17.83,158.954,1,17.83
17.85,8.93,39.8724,1,8.93,17.85,159.311,1,17.85
17.87,8.94,39.9618,1,8.94,17.87,159.668,1,17.87
17.89,8.95,40.0512,1,8.95,17.89,160.026,1,17.89
17.91,8.96,40.1408,1,8.96,17.91,160.384,1,17.91
17.93,8.97,40.2304,1,8.97,17.93,160.742,1,17.93
17.95,8.98,40.3202,1,8.98,17.95,161.101,1,17.95
17.97,8.99,40.41,1,8.99,17.97,161.46,1,17.97
17.99,9,40.5,1,9,17.99,161.82,1,17.99
18.01,9.01,40.59,1,9.01,18.01,162.18,1,18.01
18.03,9.02,40.6802,1,9.02,18.03,162.54,1,18.03
18.05,9.03,40.7704,1,9.03,18.05,162.901,1,18.05
18.07,9.04,40.8608,1,9.04,18.07,163.262,1,18.07
18.09,9.05,40.9512,1,9.05,18.09,163.624,1,18.09
18.11,9.06,41.0418,1,9.06,18.11,163.986,1,18.11
18.13,9.07,41.1324,1,9.07,18.13,164.348,1,18.13
18.15,9.08,41.2232,1,9.08,18.15,164.711,1,18.15
18.17,9.09,41.314,1,9.09,18.17,165.074,1,18.17
18.19,9.1,41.405,1,9.1,18.19,165.438,1,18.19
18.21,9.11,41.496,1,9.11,18.21,165.802,1,18.21
18.23,9.12,41.5872,1,9.12,18.23,166.166,1,18.23
18.25,9.13,41.6784,1,9.13,18.25,166.531,1,18.25
18.27,9.14,41.7698,1,9.14,18.27,166.896,1,18.27
18.29,9.15,41.8612,1,9.15,18.29,167.262,1,18.29
18.31,9.16,41.9528,1,9.16,18.31,167.628,1,18.31
18.33,9.17,42.0444,1,9.17,18.33,167.994,1,18.33
18.35,9.18,42.1362,1,9.18,18.35,168.361,1,18.35
18.37,9.19,42.228,1,9.19,18.37,168.728,1,18.37
18.39,9.2,42.32,1,9.2,18.39,169.096,1,18.39
18.41,9.21,42.412,1,9.21,18.41,169.464,1,18.41
18.43,9.22,42.5042,1,9.22,18.43,169.832,1,18.43
18.45,9.23,42.5964,1,9.23,18.45,170.201,1,18.45
18.47,9.24,42.6888,1,9.24,18.47,170.57,1,18.47
18.49,9.25,42.7812,1,9.25,18.49,170.94,1,18.49
18.51,9.26,42.8738,1,9.26,18.51,171.31,1,18.51
18.53,9.27,42.9664,1,9.27,18.53,171.68,1,18.53
18.55,9.28,43.0592,1,9.28,18.55,172.051,1,18.55
18.57,9.29,43.152,1,9.29,18.57,172.422,1,18.57
18.59,9.3,43.245,1,9.3,18.59,172.794,1,18.59
18.61,9.31,43.338,1,9.31,18.61,173.166,1,18.61
18.63,9.32,43.4312,1,9.32,18.63,173.538,1,18.63
18.65,9.33,43.5244,1,9.33,18.65,173.911,1,18.65
18.67,9.34,43.6178,1,9.34,18.67,174.284,1,18.67
18.69,9.35,43.7112,1,9.35,18.69,174.658,1,18.69
18.71,9.36,43.8048,1,9.36,18.71,175.032,1,18.71
18.73,9.37,43.8984,1,9.37,18.73,175.406,1,18.73
18.75,9.38,43.9922,1,9.38,18.75,175.781,1,18.75
18.77,9.39,44.086,1,9.39,18.77,176.156,1,18.77
18.79,9.4,44.18,1,9.4,18.79,176.532,1,18.79
18.81,9.41,44.274,1,9.41,18.81,176.908,1,18.81
18.83,9.42,44.3682,1,9.42,18.83,177.284,1,18.83
18.85,9.43,44.4624,1,9.43,18.85,177.661,1,18.85
18.87,9.44,44.5568,1,9.44,18.87,178.038,1,18.87
18.89,9.45,44.6512,1,9.45,18.89,178.416,1,18.89
18.91,9.46,44.7458,1,9.46,18.91,178.794,1,18.91
18.93,9.47,44.8404,1,9.47,18.93,179.172,1,18.93
18.95,9.48,44.9352,1,9.48,18.95,179.551,1,18.95
18.97,9.49,45.03,1,9.49,18.97,179.93,1,18.97
18.99,9.5,45.125,1,9.5,18.99,180.31,1,18.99
19.01,9.51,45.22,1,9.51,19.01,180.69,1,19.01
19.03,9.52,45.3152,1,9.52,19.03,181.07,1,19.03
19.05,9.53,45.4104,1,9.53,19.05,181.451,1,19.05
19.07,9.54,45.5058,1,9.54,19.07,181.832,1,19.07
19.09,9.55,45.6012,1,9.55,19.09,182.214,1,19.09
19.11,9.56,45.6968,1,9.56,19.11,182.596,1,19.11
19.13,9.57,45.7924,1,9.57,19.13,182.978,1,19.13
19.15,9.58,45.8882,1,9.58,19.15,183.361,1,19.15
19.17,9.59,45.984,1,9.59,19.17,183.744,1,19.17
19.19,9.6,46.08,1,9.6,19.19,184.128,1,19.19
19.21,9.61,46.176,1,9.61,19.21,184.512,1,19.21
19.23,9.62,46.2722,1,9.62,19.23,184.896,1,19.23
19.25,9.63,46.3684,1,9.63,19.25,185.281,1,19.25
19.27,9.64,46.4648,1,9.64,19.27,185.666,1,19.27
19.29,9.65,46.5612,1,9.65,19.29,186.052,1,19.29
19.31,9.66,46.6578,1,9.66,19.31,186.438,1,19.31
19.33,9.67,46.7544,1,9.67,19.33,186.824,1,19.33
19.35,9.68,46.8512,1,9.68,19.35,187.211,1,19.35
19.37,9.69,46.948,1,9.69,19.37,187.598,1,19.37
19.39,9.7,47.045,1,9.7,19.39,187.986,1,19.39
19.41,9.71,47.142,1,9.71,19.41,188.374,1,19.41
19.43,9.72,47.2392,1,9.72,19.43,188.762,1,19.43
19.45,9.73,47.3364,1,9.73,19.45,189.151,1,19.45
19.47,9.74,47.4338,1,9.74,19.47,189.54,1,19.47
19.49,9.75,47.5312,1,9.75,19.49,189.93,1,19.49
19.51,9.76,47.6288,1,9.76,19.51,190.32,1,19.51
19.53,9.77,47.7264,1,9.77,19.53,190.71,1,19.53
19.55,9.78,47.8242,1,9.78,19.55,191.101,1,19.55
19.57,9.79,47.922,1,9.79,19.57,191.492,1,19.57
19.59,9.8,48.02,1,9.8,19.59,191.884,1,19.59
19.61,9.81,48.118,1,9.81,19.61,192.276,1,19.61
19.63,9.82,48.2162,1,9.82,19.63,192.668,1,19.63
19.65,9.83,48.3144,1,9.83,19.65,193.061,1,19.65
19.67,9.84,48.4128,1,9.84,19.67,193.454,1,19.67
19.69,9.85,48.5112,1,9.85,19.69,193.848,1,19.69
19.71,9.86,48.6098,1,9.86,19.71,194.242,1,19.71
19.73,9.87,48.7084,1,9.87,19.73,194.636,1,19.73
19.75,9.88,48.8072,1,9.88,19.75,195.031,1,19.75
19.77,9.89,48.906,1,9.89,19.77,195.426,1,19.77
19.79,9.9,49.005,1,9.9,19.79,195.822,1,19.79
19.81,9.91,49.104,1,9.91,19.81,196.218,1,19.81
19.83,9.92,49.2032,1,9.92,19.83,196.614,1,19.83
19.85,9.93,49.3024,1,9.93,19.85,197.011,1,19.85
19.87,9.94,49.4018,1,9.94,19.87,197.408,1,19.87
19.89,9.95,49.5012,1,9.95,19.89,197.806,1,19.89
19.91,9.96,49.6008,1,9.96,19.91,198.204,1,19.91
19.93,9.97,49.7004,1,9.97,19.93,198.602,1,19.93
19.95,9.98,49.8002,1,9.98,19.95,199.001,1,19.95
19.97,9.99,49.9,1,9.99,19.97,199.4,1,19.97
19.99,10,50,1,10,19.99,199.8,1,19.99
